,date,time,id,tweet,language,replies_count,retweets_count,likes_count
26,2022-08-25,23:35:04,1562825898864549888,9 cases of monkeypox confirmed in Abia 'Abia state has recorded nine cases of monkeypox.' @lagmetropolitan #monkeypox #Abia #lm #lagosmetropolitan #lagmetro #metro #lagos  https://t.co/lC40YYQlnU,en,0,0,0
27,2022-08-25,23:34:38,1562825789283790848,@ScottMGreer Monkeypox!  Everybody run!,en,0,0,0
28,2022-08-25,23:34:35,1562825775552020481,"@CroweMan65 @Ferng6Ferng If your kid has; a cold, the flu, measles, mumps, chickenpox...ebola, monkeypox, dance fever  I dont, if someone want to voluntarily run the risk of contracting your kids illness, all good a well, just don't knowingly send them to school where noone else has a choice.",en,0,0,0
29,2022-08-25,23:34:26,1562825736087429123,It was a pleasure to host @Boghuma in our latest episode of #PandemicProof podcast. We talked about how inadequate the global #monkeypox response has been to date and what to do about it-    https://t.co/fVe0AQvvaU  @CGDev,en,0,0,1
30,2022-08-25,23:34:18,1562825705997873154,monkeypox é tão nome de banda indie né,pt,0,0,0
31,2022-08-25,23:34:17,1562825699437662208,"@CrystalHope1979 @kenzie45230 @catturd2 Over 80,000 Floridians died of COVID because DeSantis is incompetent. The state is suffering rising rent costs, monkeypox, and a teacher shortage, but DeSantis would rather rally in other states than run his own. DeSantis is the worst governor ever.",en,0,0,0
32,2022-08-25,23:34:15,1562825692920033280,Because protecting rich is sole plan governments &amp; corporations have for global coronavirus pandemic  https://t.co/MikDqNRqen sex workers done more to mitigate the spread of both Covid 19 &amp; Monkeypox than public health experts who sacrifice poor to protect rich from inconvenience,en,0,0,0
33,2022-08-25,23:34:07,1562825656798306306,@MichelsJudi Would that have anything to do with monkeypox? Hard pass,en,0,0,0
34,2022-08-25,23:34:05,1562825648842096640,"Italian man tests positive for #COVID-19, #monkeypox and #HIV all on the same day 💉🐵🚫🤨  https://t.co/jDgwwj5rtK",en,0,1,1
35,2022-08-25,23:33:53,1562825599072100360,"@_ashawndabney Yes, myself, ten relatives, plus a ton of my neighbors, friends and coworkers, and several of us are still wearing masks when we go out into crowd at public spaces because we know that people are still getting Covid and monkeypox.",en,0,0,0
36,2022-08-25,23:33:51,1562825591077842945,Europeans cross borders to get Monkeypox vaccine – Times of India  https://t.co/X28iCThaq0,en,0,0,0
37,2022-08-25,23:33:33,1562825517258387457,Why Experts Want to Rename Monkeypox  https://t.co/KL9XHPhfYm  https://t.co/Un85nkAXNv,en,0,0,0
38,2022-08-25,23:33:29,1562825499025764353,"@divinetailor @dustwhispers It's odd thinking of the current moment as similar to WW1/post WW1/influenza, plus loads of hardship, systemic intolerance &amp; cruelty.  Personal tragedies &amp; hardships outnumber war, Covid, or monkeypox, but the words seem missing.  Loss &amp; neglect feels normalized and petty.",en,0,0,0
39,2022-08-25,23:33:25,1562825481892016128,i wanna go cruising but like monkeypox…,en,0,0,0
40,2022-08-25,23:33:24,1562825477873496066,"The European Medicines Agency has said when the monkeypox vaccine is given intradermally, a more shallow injection, a smaller dose of the vaccine can be used, meaning ""more people can be vaccinated""  https://t.co/go0XLf8Mb8",en,1,0,1
41,2022-08-25,23:33:12,1562825427085062144,🆕In Italy 🇮🇹 first case of patient simultaneously positive to: #COVID  #monkeypox  #HIV,en,1,0,0
42,2022-08-25,23:33:10,1562825417215868928,@OPASOMSBrasil Sabe como identificar os sintomas da doença e como preveni-la? Não perca tempo e tire suas dúvidas em nosso episódio #43! #mulherespodcasters #mundo #varioladosmacacos #monkeypox #MonkeypoxVirus #monkeypoxupdate   https://t.co/AGOi56Dee7,pt,0,0,0
43,2022-08-25,23:33:08,1562825410404298753,"@rhozimes @elgatonaranja3 @LauraMiers I’m gay and live in New York, I have kids, and I have friends who got monkeypox sexually. I’m as invested in stopping this from spreading as anyone.",en,1,0,0
44,2022-08-25,23:33:02,1562825385720496130,@Mohamme90939901 She looks horrible like monkeypox ass,en,0,0,0
45,2022-08-25,23:32:50,1562825336089243649,I rebuke the false holy spirit in my name and the names of my reflections. We won’t be forced to be aligned with ill will because of your genetic predisposition. Monkey pox my ass.,en,0,0,0
46,2022-08-25,23:32:39,1562825288782090244,"They are attempting to change the narrative on #monkeypox just as they did with HIV/AIDS. Act unnaturally, get unnatural results. Data doesn't lie.",en,0,0,0
47,2022-08-25,23:32:34,1562825268489699331,@sadams_s @Unusual_Times Right?  I need to make a plea to @Unusual_Times to follow me so I can see or comment on his tweets 🙏 I can't do monkeypox without him 😥,en,0,0,1
48,2022-08-25,23:32:30,1562825251243053061,"🗞 MONKEYPOX  “I’ve got some friends who have monkeypox and it sounds really awful, with isolation of up to 4 WEEKS. I don’t want that. But finding out how to protect myself has been almost impossible.”  https://t.co/6lYGDuZZN5",en,0,0,0
49,2022-08-25,23:32:30,1562825249804075009," https://t.co/1YmwTaFhQZ That was one helluva holiday:  Man tests positive for monkeypox, COVID and HIV after holiday to Spain  https://t.co/mhj8PMJ5NJ",en,1,0,1
50,2022-08-25,23:32:28,1562825242833088513,"@mzelst @rivm Dank Marino, ook deze monkeypox kan vlg mij beter bestreden worden.",nl,0,0,0
51,2022-08-25,23:32:26,1562825232918126599,@GeorgeTakei Are you decent or good??? Seems to me you should be worried about the monkey pox George and not the great state of Florida and their fierce leader;),en,0,0,0
52,2022-08-25,23:32:14,1562825185719291910,"Monkeypox, कोविड-19 और HIV…एक ही बार में इन 3 घातक बीमारियों का शिकार हुआ ये शख्स  https://t.co/vkNq2LnSQp",hi,0,0,0
53,2022-08-25,23:32:09,1562825162696757249,"@JohnWhitting12 @TheMemeplex @JoshuaZvitsva @JesparDalVar @asIiceofhistory This depraved “what’s wrong with degeneracy” mentality has brought us monkeypox, children having sex change operations, women being trafficked into pornography, etc.   God I hate having to share a society with you people.",en,0,0,0
54,2022-08-25,23:32:08,1562825160373063680,"MONKEYPOX UPDATE: 98% men (&lt;1% &lt;18; infections spread mainly sexually like herpes, molluscum contagiosum, rarely syphilis can rarely spread non-sexually); this outbreak started in Europe &amp; declines in cases there bringing trajectory down; vaccine being given; need more in Africa",en,1,3,5
55,2022-08-25,23:32:02,1562825133122719750,"25,000 doses of the smallpox vaccine have been given in the UK over the last few months in attempt to reduce the spread of Monkeypox across the country.   More doses are due to arrive next months with those who are most likely to be exposed being contacted in due course.  https://t.co/OxQVeMx8h1",en,0,0,0
56,2022-08-25,23:31:36,1562825023077089282,"Hundreds of Europeans have crossed borders for the monkeypox vaccine, sparking calls to address a gaping inequality in access to doses between nations.  https://t.co/qTlhCEzeMa",en,0,1,0
57,2022-08-25,23:31:25,1562824977983758337,"Just thinking again how relatively few monkey pox cases there are, how bad misdiagnosis is, but capitalism says go to “your” doctor (that you probably don’t have) rather than actually setting up a diagnosis and treatment center.*",en,1,0,0
58,2022-08-25,23:31:24,1562824975018766336,Joe Biden… Lori Lightfoot… Mayor Bowser… Chuck Schumer… MonkeyPox… Gas Prices… Inflation… Chuck Schumer… Nancy Pelosi… Ukraine… Empty Shelves… Stacey Abrams… Keith Olbermann… Cenk Unger… Maxine Waters… Ted Lieu… Ed Buck… Don Lemon… Mark Hamill.. Democrats… Ugh,en,0,0,0
59,2022-08-25,23:31:21,1562824963316256769,This was a great conversation on complex issues with @JavierHGuzmanC @CGDev Pandemic Proof: Evaluating the Monkeypox Response  https://t.co/jEB1KushLU,en,1,1,4
60,2022-08-25,23:31:12,1562824925911842817,"@TimNorfolk3 I hope the Dems hit rock bottom, but listen to the accolades from the Soros/Gates controlled MSM. Wow, gas prices down under Joe is a good one. Paying off student loans for votes is creative. More drop boxes? Monkeypox? Corruption rules this nation. Not our Constitution. Sad",en,0,0,0
61,2022-08-25,23:31:00,1562824873743097859,Si tratta di un uomo di 36 anni. E dall'analisi degli esperti arrivano anche altre evidenze interessanti sul monkeypox  https://t.co/NBoGYeJ1Es,it,0,0,2
62,2022-08-25,23:30:59,1562824869930496002,Variole du singe : plus de 41 000 cas de virus monkeypox et 12 décès recensés par l'OMS  https://t.co/Bhw1nb5G7V via @lindependant,fr,0,0,0
63,2022-08-25,23:30:58,1562824865677058049,"@emilyorating Yes! I see Death’s lil buddies, monkeypox and COVID, are in the left hand corner like  https://t.co/Ah7SiwUlTE",en,0,0,1
64,2022-08-25,23:30:55,1562824854729936896,"It would be good if we had a blood screening test, along with oral &amp; anal swab tests for #monkeypox.",en,0,0,1
65,2022-08-25,23:30:46,1562824814695686145,University of Delaware Reports First Monkeypox Case – NBC10 Philadelphia  https://t.co/RNSJ5O5UKY,en,0,0,0
66,2022-08-25,23:30:38,1562824783691071489,🐰💰RA8BITS Against Laxity Sale!! Proceeds will be used to build a huge partyship. And everyone is invited!  👉🏻 https://t.co/1Qp04IOEqR 👉🏻 https://t.co/FtGCpLY8VC   https://t.co/pxSda0N96a Goodbuy &amp; keep eyes on your Ra8bithole!   #monkeypox #ETH #DOGE #BNB #openseanft $MSHOT  https://t.co/xiLRMkjKZs,en,0,0,0
67,2022-08-25,23:30:35,1562824771191967746,"ITALIAN MAN TESTS POSITIVE FOR COVID, MONKEYPOX, HIV ON SAME DAY   https://t.co/q8T7JfhwkG",en,0,0,0
68,2022-08-25,23:30:21,1562824711939059719,तुम्हाला हे ऐकून आश्चर्य वाटेल की एका इटालियन माणसाला एकाच वेळी कोरोना मंकीपॉक्स आणि एचआयव्ही या तिन्ही आजारांची लागण झाली.   #Monkeypox #Corona #LatestNews #Corona #Monkeypox  https://t.co/kvRYagdV06,mr,0,0,2
69,2022-08-25,23:30:20,1562824706847256577,@metanoia346 Monkeypox as well,en,0,0,0
70,2022-08-25,23:30:11,1562824669069443072,"Monkeypox State Of Emergency Declared In CA, NY, IL. Here's What You Nee...  https://t.co/idbJT9K2Xc via @YouTube",en,0,0,0
71,2022-08-25,23:30:09,1562824658243956738,"Andy Vermaut shares:Europeans cross borders to get Monkeypox vaccine: Hundreds of Europeans have crossed borders for the monkeypox vaccine, sparking calls to address a gaping inequality in access to doses between nations. The virus, which is…  https://t.co/lhGjtgBlER Thank you.  https://t.co/BcvrXwp0EF",en,0,0,0
72,2022-08-25,23:30:01,1562824625825779712,"Until we understand how #monkeypox spreads in the US and in what locations and communities, “we can't make policy decisions about allocation of vaccines and treatments,” stated @LawrenceGostin. He added that delays in access are “unacceptable.”  https://t.co/eTVvRCL6re",en,0,0,0
73,2022-08-25,23:30:00,1562824622269050880,EDITORIAL: The first case of monkeypox was confirmed at University Park. Penn State must take action to prevent the spread of the virus   https://t.co/EPB2I9ozwp,en,1,1,1
74,2022-08-25,23:30:00,1562824621669289990,Ministério da Saúde pede para Anvisa liberar vacina contra varíola dos macacos 💉  #Ciencia #Saude #monkeypox   https://t.co/mMWP89uUkt,pt,0,0,0
75,2022-08-25,23:29:59,1562824619417280512,The monkeypox virus can easily spread between humans and animals.   https://t.co/WWpjQPj29N,en,0,0,0
76,2022-08-25,23:29:57,1562824608197541888,"@asky0urselfWWJD You’re right.   Victim mentality, Need for attention (narcissism), Brainwashing - it’s all relevant.  Maybe all the maskers are hiding their monkey pox outbreaks 😂",en,1,0,1
77,2022-08-25,23:29:54,1562824597581336576,Meet the company that makes the only treatment available for monkeypox - a drug that was never tested on humans. “We were developing a drug for a disease that doesn’t exist.” @joewalkerWSJ   https://t.co/sNZzHBm4Za via @WSJ,en,0,0,1
78,2022-08-25,23:29:46,1562824563158683651,VDH expands eligibility for those seeking monkeypox vaccines  https://t.co/DOQRG7izd4,en,0,0,0
79,2022-08-25,23:29:45,1562824560759967746,@Russtophocles1 Monkeypox Party?,en,0,0,1
80,2022-08-25,23:29:45,1562824558360809472,Y’all doing way too much like monkey pox not running rampant there,en,0,0,0
81,2022-08-25,23:29:39,1562824533782196229,9 cases of monkeypox confirmed in Abia » YNaija  https://t.co/7eBSvjNjtK,en,0,0,0
82,2022-08-25,23:29:34,1562824513191944193,Für den Winter vorbereitet!  https://t.co/2VS2l5YuxH | ☣️#omikron #Corona #cosplay #steampunk #cyberpunk #monkeypox #Maskenpflicht #Maske #mask #Tomatengrippe #Pandemie,de,0,0,0
83,2022-08-25,23:29:33,1562824509446508544,Is it a new pimple or monkey pox? 👀🥲,en,0,0,0
84,2022-08-25,23:29:31,1562824502626566144,@stephenlautens Monkey pox protection costume,en,0,0,0
85,2022-08-25,23:29:30,1562824497681793025,"Support the essential work of #publichealth!  Dr. Ashwin Vasan, @NYCHealthCommr and FPHNYC Board Chair, speaking at @NYCCouncil August 24. Full testimony focusing on @nychealthy's monkeypox response:  https://t.co/OBPlnD9JcZ  https://t.co/L4ydnzRIom",en,0,0,0
86,2022-08-25,23:29:28,1562824488584024064,@OPASOMSBrasil Sabe como identificar os sintomas da doença e como preveni-la? Não perca tempo e tire suas dúvidas em nosso episódio #43! #mulherespodcasters #mundo #varioladosmacacos #monkeypox #MonkeypoxVirus #monkeypoxupdate   https://t.co/AGOi56l4ZZ,pt,0,0,0
87,2022-08-25,23:29:24,1562824469718384640,"After a month increase, patients decreased last week, 60% of cases confined to North-South America. After a month increase in monkeypox cases, patients decreased last week by 21%, says WHO  https://t.co/41zAbG3smh",en,0,0,0
88,2022-08-25,23:29:06,1562824397408182273,It do. And monkeypox. I’m staying home,en,1,2,0
89,2022-08-25,23:29:05,1562824392018886656,@CHAIRFORCE_BTC Was expecting monkeypox on the last one,en,1,0,0
90,2022-08-25,23:29:02,1562824377460150276,Durante emergencias de salud pública es esencial que cobertura mediática sea sensible y solidaria para evitar la estigmatización y exacerbar disparidades. Buen recurso de @nlgja para periodistas de como reportar sobre viruela símica #monkeypox  https://t.co/TpVDeJqnFI,es,0,0,0
91,2022-08-25,23:28:53,1562824341234253825,"So he doesn’t catch monkeypox from his disease ridden, thrice vaxxed old lady.",en,0,0,0
92,2022-08-25,23:28:41,1562824292240220160,Europeans cross borders to get Monkeypox vaccine  https://t.co/5mRnp99ESX,en,0,0,0
93,2022-08-25,23:28:34,1562824261332389888,યુએસમાં મંકીપોક્સના કુલ 10 હજાર કેસ નોંધાઈ ચૂક્યા છે  #WHO  #MonkeyPox  #US      https://t.co/HHqBC0M31j,gu,0,0,0
94,2022-08-25,23:28:24,1562824220265984002,"COVID has re-entered my household, at least it’s not monkey pox",en,0,0,0
95,2022-08-25,23:28:00,1562824119338446848,In this @maxdkozlov piece I am quoted about the shortsidedness behind the paperwork burden of giving the monkeypox antiviral. Physicians don’t  have time to fill all that out while still seeing patients.  https://t.co/px4zl2CYPy,en,0,0,0
96,2022-08-25,23:27:55,1562824099054751745,Because these types of guys all have their flesh sticks in other guys bussies.   Black and Hispanic people bearing brunt of monkeypox cases: analysis  https://t.co/FeJ7bUznSZ,en,0,0,0
97,2022-08-25,23:27:50,1562824077412184066,"@johncardillo My daughter had 2 friends commit suicide,she is behind 2 years in learning &amp; now I'm dealing with a kid who complains about everything &amp; it's making it hard when we had a corrupt @CDCgov telling ppl to wear mask for an STD monkey pox. They want our kids dependant of government",en,0,0,0
98,2022-08-25,23:27:40,1562824034257375238,Ayt. I'm out for the day. Please don't kiss random people. We have monkey pox for a judicial system.,en,0,1,3
99,2022-08-25,23:27:22,1562823959447408641,@CNNBrasil Sabe como identificar os sintomas da doença e como preveni-la? Não perca tempo e tire suas dúvidas em nosso episódio #43! #mulherespodcasters #mundo #varioladosmacacos #monkeypox #MonkeypoxVirus #monkeypoxupdate   https://t.co/AGOi56l4ZZ,pt,0,0,0
100,2022-08-25,23:27:18,1562823944901578753,Reported monkeypox cases are declining worldwide -   https://t.co/QQnUplyDhZ,en,0,0,0
101,2022-08-25,23:27:16,1562823933769830402,Medical terminology update to differentiate Monkeypox terms from those of HIV.,en,0,0,1
102,2022-08-25,23:27:14,1562823925842976769,"@rasekrasek Zelensky a-t-il contracté le ""monkeypox"" par la suite?",fr,0,0,0
103,2022-08-25,23:27:10,1562823909090529280,"@CovidEcoles *save this tweet* Monkeypox will be worse than covid. Kids have already started catching it. Kids are already going back to school with zero protocols for ongoing covid, add monkeypox and polio…. SCHOOLS NEED TO SHUT DOWN AND DO A TOTAL REHAUL!",en,0,0,0
104,2022-08-25,23:27:06,1562823891709722624,3 children under 17 in Georgia test positive for monkeypox: Officials - ABC News  https://t.co/ye4fGDvbxL,en,0,0,0
105,2022-08-25,23:26:33,1562823752551120896,"Two weeks until we return to classrooms, without a mask mandate while COVID continues to rage in our “let ‘er rip” “individual responsibility” reality.  Two weeks until we return to classrooms, still with no word, guidance, or plan should monkeypox join us.",en,1,0,0
106,2022-08-25,23:26:29,1562823735916494848,"Hey,  I just listened to ""Monkeypox politicians fraudsters etc"" of the ""Conspiranoid Talks"" podcast on PodOmatic.  Check it out:   https://t.co/nB3AaKjZq8  https://t.co/tHcddr31se",en,0,0,0
107,2022-08-25,23:26:27,1562823730203463680,"VDH expands eligibility for #Monkeypox vaccination, but still nothing for the vast majority of people including immunocompromised people. SMH    https://t.co/YPDYqkCu51",en,0,0,0
108,2022-08-25,23:26:26,1562823724738691077,"Man Infected With Covid, Monkeypox And HIV, All At The Same Time -  https://t.co/U7clP8gee5 #nayenews #Covid #Monkeypox #HIV #Italy  https://t.co/Xid5JoDHFi",en,0,1,1
109,2022-08-25,23:26:23,1562823714051219456,"Stay safe guys!! We’re still in a pandemic, monkeypox cases are rising up and the number of killings/kidnappings are already too many. As much as possible, stay at home!",en,0,0,1
110,2022-08-25,23:26:19,1562823696586526720,"@benryanwriter @WHO @PeopleDocGeneva Viraemia may well occur in the prodromal phase when people feel well enough to donate and do not have monkeypox lesions. There is an absence of evidence about viraemia in early infection/prodromal phase and asymptomatic infection, and we should be honest about that.",en,1,0,2
111,2022-08-25,23:26:15,1562823678903341056,"WHO: Monkeypox cases drop 21 per cent, reversing month-long increase}    https://t.co/AB5fjVzLkG",en,1,0,1
112,2022-08-25,23:26:14,1562823676005093378,@A_TypicalQueer It will always be know as the monkey pox that the gays give to each other.,en,0,0,0
113,2022-08-25,23:26:04,1562823632900194305,"Hello my DFW queers, HELP Center has more doses of the MonkeyPox vaccine. Just head to their website and book an appt!",en,1,0,1
114,2022-08-25,23:26:02,1562823624452894727,"The number of monkeypox cases reported globally dropped by 21 per cent in the last week, reversing a month-long trend of rising infections, according to the World Health Organization.    https://t.co/EzaCcmX9Q8",en,0,0,2
115,2022-08-25,23:26:01,1562823618228170752,"@Jacob08241 @NoxHellStorm @jkpk92 @RTRC_2012 @libsoftiktok Yeah, there was already a story in the news yesterday about two gay men AND their dogs that have monkeypox. They claim they caught  monkeypox from hugging. Not sure how true the story is but there you go.",en,0,0,0
116,2022-08-25,23:25:58,1562823609244319745,#UManitoba Virologist @KindrachukJason provides an update #monkeypox to the @CanadianPress urging proactive efforts to prevent spread   https://t.co/nG7lZ2mxm2,en,0,0,0
117,2022-08-25,23:25:50,1562823573349093380,"@lyndastraffin And I thought Joe had monkeypox now, wow!",en,0,0,0
118,2022-08-25,23:25:45,1562823554861006849,Guys good news!!! Monkeypox vaccines are finally available in my county. I am scheduled for my first dose next week!,en,0,0,1
119,2022-08-25,23:25:45,1562823551086112771,"Serious question, young people today have anal sex so as not to get the girl pregnant . Does this exclude them from Monkey Pox????? Its men only????",en,0,0,0
120,2022-08-25,23:25:35,1562823509310550016,@Slim_theGoat NAA covid done. monkey pox done also. wym?,en,0,0,0
121,2022-08-25,23:25:32,1562823498761768962,Europeans cross borders to get Monkeypox vaccine  https://t.co/ufU0G8Fk8D,en,0,0,0
122,2022-08-25,23:25:21,1562823451349422083,"@drbrignall There is data available proving it doesn't. If I still had a younger child, I'd want them to mask in public places just like we do. It's not just SARS-CoV-2 anymore. We have no real idea what is going to happen with monkeypox.",en,0,0,0
123,2022-08-25,23:25:12,1562823414976774145,@Sconaboy1 I can't believe I got monkeypox!,en,0,0,1
124,2022-08-25,23:25:00,1562823365764661248,These young men 1 good cry away from getting monkey pox,en,0,0,0
125,2022-08-25,23:25:00,1562823362074001408,dolphins got monkeypox,en,0,0,0
126,2022-08-25,23:24:59,1562823357946466304,Monkeypox (MPV) vaccines are available BY APPOINTMENT ONLY at three CDPH STI Specialty Clinics 6 DAYS A WEEK. Chicago is currently ordering and receiving more vaccines each day. The link down below 👇 is AVAILABLE NOW to register and check your eligibility  https://t.co/XthK3p8TcJ  https://t.co/OkwDZj5L4e,en,0,3,2
127,2022-08-25,23:24:58,1562823357388599296,The way black people say monkey pox is hilarious. My grandparents literally be saying “Moankay Pocks” 😭😭😭😭,en,0,0,0
128,2022-08-25,23:24:55,1562823341165391880,@twtgotsqr omg sign of monkey pox yan,en,0,0,0
129,2022-08-25,23:24:54,1562823339592146945,@NotWokeButLeft @PopSci With monkey pox rampant I've stopped eating them.,en,0,0,0
130,2022-08-25,23:24:49,1562823318151245827,"Man tests positive for monkeypox, COVID and HIV after holiday to Spain. And because of science he will not die from any of those illnesses, but he is going to be miserable for a while!",en,0,0,1
131,2022-08-25,23:24:48,1562823313952763904,💪💉 #Monkeypox,und,0,0,0
132,2022-08-25,23:24:47,1562823309464444928,Brasil mantém a terceira colocação no ranking de países com mais casos confirmados de Monkeypox no mundo. Até o momento foram contabilizados 14 óbitos ao redor do Gobo. Todos os dados são da plataforma @Monkeypoxtally,pt,0,0,8
133,2022-08-25,23:24:47,1562823308193992706,Go big or go home  #monkeypox,en,0,0,0
134,2022-08-25,23:24:47,1562823307921362945,"The Jynneos vaccine for monkey pox jumps from 75% to 85% effectiveness after your second dose, but reaches 100% effectiveness only after the recommended ACHD clinic elevator mirror selfie #alleghenycountyhealthdepartment #pittsburgh #queer #monkeypox  https://t.co/B0CdhCjgSe",en,0,0,1
135,2022-08-25,23:24:46,1562823306780102657,@infobae Se llenó de pucheros! Porque monkeypox se contagia cuando juegan sucio.,es,0,0,0
136,2022-08-25,23:24:46,1562823304880455680,i hate my building so much part FOUR whoever the fuck took my package in the mail room i hope you get monkey pox,en,0,0,0
137,2022-08-25,23:24:40,1562823278984499200,"@tanosski @nicole_wc 🙄 yep can't wait, for the monkey pox outbreak, yay!  https://t.co/j6mxVRrpPn",en,0,0,0
138,2022-08-25,23:24:38,1562823271162060800,"Dr. Jayne Morgan: For children living with adults in high-risk groups for monkeypox, “Encourage (the adults) to get vaccinated against monkeypox. That is the No.1 thing the person can do to protect themselves and other people in the household.”  https://t.co/cl6dLQia10",en,1,1,2
139,2022-08-25,23:24:34,1562823256159453185,@fuzzymittens At least Covid causes the worst harms to boomers and it is their fault if they don't get vaccinated. Meanwhile monkeypox will cause more suffered to Millenials and Gen Zers and it is Boomers in Washington who are the reason why we can't get vaccinated. I want ACAM2000 now damnit!,en,1,0,0
140,2022-08-25,23:24:32,1562823246474407936,"@jimmyfailla Yeah,  but @jimmyfailla you can catch it by touching other people’s balls. This is probably how you get monkey pox too btw.",en,0,0,0
141,2022-08-25,23:24:26,1562823222965714949," https://t.co/MnQB8vOIM6 Man tests positive for monkeypox, COVID and HIV after holiday to Spain  A triple whammy  https://t.co/d8lmPl7VMW",en,0,0,0
