,date,time,id,tweet,language,replies_count,retweets_count,likes_count
10,2022-09-02,23:45:10,1565727540303597568,"The Oklahoma state health department is now expanding eligibility criteria for the monkeypox JYNNEOS vaccine to now include pre-exposure prophylaxis (PreP), the department announced Friday.   https://t.co/H37yf1L2vT",en,0,0,0
11,2022-09-02,23:45:08,1565727535761088516,Maringá confirma 2º caso de monkeypox  https://t.co/XIYnypiJEd,pt,0,0,0
12,2022-09-02,23:45:00,1565727500583731200,"@NHL Taro Tsujimoto, monkey pox.",pt,0,0,0
13,2022-09-02,23:45:00,1565727499220312067,"The ""List of surface disinfectants for emerging viral pathogens"" contains disinfectants approved by Health Canada. This means they are supported by evidence against an eligible non-enveloped virus. Health Canada will update this list. #Monkeypox  https://t.co/FVqLB0frvP",en,0,0,0
14,2022-09-02,23:44:56,1565727483630174212,"New @UKHSA report on #monkeypox notes ""continued decline"" in daily cases:  ➡️ No robust evidence of sustained transmission beyond MSM; rise in cases among women ""requires close surveillance""  ➡️ No confirmed airborne spread, limited household transmission  https://t.co/fgFogvAnxK",en,0,0,0
15,2022-09-02,23:44:47,1565727447638753280,"@RexChapman Keep it up only if you want to lose the elections in November. Consider your lack of appeal to moderate &amp; independent voters. And remember, ""Monkeypox is polling better than us!""🤣🤣🤣🤣 https://t.co/rULQAFvWT5",en,0,0,0
16,2022-09-02,23:44:37,1565727404600991744,"Starting Tuesday, September 6th, Jesse Brown VA Medical Center will begin offering the Monkeypox vaccine to at-risk Veterans. Contact your care team today for an appointment if you believe you've been exposed or if you are at-risk. To learn more, visit  https://t.co/qs6g2o6Ltm",en,0,0,0
17,2022-09-02,23:44:27,1565727362418987014,Got my monkeypox shot... Cause I be damn 🤣,en,0,0,0
18,2022-09-02,23:43:45,1565727186757505024,"I’m vaccinated for covid and monkeypox, are you?",en,0,0,0
19,2022-09-02,23:43:33,1565727133380509697,#Repentinitis | #Monkeypox | #H1N1 | #HepatitisRaraDeOrigenDesconocido,qht,0,2,3
20,2022-09-02,23:43:24,1565727097494114311,Fiocruz registra imagens de replicação do vírus monkeypox em célula.  https://t.co/NppqXKPHAf,pt,0,0,0
21,2022-09-02,23:43:16,1565727064686178306,"A careful, insightful reporting on the reaction of Monkeypox by the intrepid ⁦@benryanwriter⁩ and what it means to queer men.  https://t.co/UW1PnM81uP",en,0,0,1
22,2022-09-02,23:43:16,1565727064375844865,@simpgenocide monkeypox covid university,en,0,0,1
23,2022-09-02,23:42:36,1565726898252140546,@schriAlphi Then stop defending the elitist plan to kill as many of us as possible by using any publicly defendable means possible. Their names are written all over c19 &amp; monkey Pox. They let the monkey loose themselves. These aren't happy accidents These plans have been in place for decades,en,0,0,0
24,2022-09-02,23:42:29,1565726864802471936,@babywantstoride @battyscarl or monkey pox lol,en,0,0,0
25,2022-09-02,23:42:14,1565726802168930305,Dr. Bauer explains how to keep yourself and your community safe from #monkeypox. Get more answers to your questions this Friday at 2 PM!  https://t.co/lbhpLgCy5d,en,0,0,0
26,2022-09-02,23:42:05,1565726767134158848,@itbfess tiati monkeypox,en,0,0,0
27,2022-09-02,23:41:06,1565726516939747329,"Dr. Linda Yancey, infectious disease specialist, Memorial Hermann Health System, Houston TX quoted in @people   “in fact, one of the [#monkeypox] cases in the U.S. was a lady who was exposed to bed linens. She cleans Airbnbs for a living”  https://t.co/FRpVRWh7CL",en,1,0,0
28,2022-09-02,23:40:56,1565726475252277248,@COVIDnewsfast This will be the second time this year we've gotten 2019 to 2020 vibes. First being Monkeypox and now this. 2022/2020 2 really doubling the trouble.,en,0,0,1
29,2022-09-02,23:40:33,1565726381148934145,#New Monkeypox Strain Identified In UK #News #2022  https://t.co/BjO2OxCgxo,en,0,0,0
30,2022-09-02,23:40:19,1565726322533765120,"Many technicians at two of the largest commercial labs in the US have been refusing to draw blood from patients who might have monkeypox, CNN has learned. Some lab techs refuse to take blood from possible monkeypox patients, raising concerns about stigma and testing delays  https://t.co/GrYBEbpRUX",en,0,0,0
31,2022-09-02,23:40:04,1565726257626882048,New monkeypox strain identified in UK  https://t.co/Iy6eNNEZKV,en,0,0,0
32,2022-09-02,23:40:03,1565726254535360513,"@MrAndyNgo Pretty sad that you can post all those pictures and videos and be fine on Twitter, but if someone happened to share a message that gay men should use protection to avoid monkeypox that person could get banned",en,0,0,0
33,2022-09-02,23:40:02,1565726248881487874,"#Monkeypox Risk is Low as Students Return to School, CDC Says School nurses, following CDC guidance, are monitoring monkeypox and COVID-19 as we head back to school.  https://t.co/tFC77O6SYv #nasdse  @CoalitionNASISP @TheSSWAA @SchoolNurses @NEAToday @APA  https://t.co/hCBfMD2XYf",en,0,0,0
34,2022-09-02,23:39:59,1565726237636628481,"A new monkeypox strain has been identified in the UK, which has been linked with travel to West Africa. One person has been admitted to the High Consequence Infectious Disease (HCID) unit at the Royal Liverpool University Hospital in Merseyside with the strain.",en,0,0,0
35,2022-09-02,23:39:56,1565726224898572289,"@redgaylatino ☣️🇪🇸Declaraciones de María José Sierra Moros, la número 2 del CCAES que dirige Fernando Simón hablando sobre #monkeypox    https://t.co/TfKRkotfqx",es,0,0,0
36,2022-09-02,23:39:55,1565726221803167746,Charleston patients at greater risk will get easier access to the monkeypox vaccine as early as next week:  https://t.co/e2P0aHZOlo,en,0,0,0
37,2022-09-02,23:39:33,1565726128064663560,"WHO permits public to lend a hand rename monkeypox, vows not anything 'ridiculous'  https://t.co/mhgZ4gr09j",en,0,0,0
38,2022-09-02,23:39:19,1565726070845968385,First monkeypox vaccine done.,en,0,0,0
39,2022-09-02,23:39:04,1565726007163854848,"People who live outside of NYC and don't have bodegas: where do you go to buy two Diet Cokes, a roll of paper towels, and oh also lemme get some monkeypox since I'm here, why not",en,0,0,7
40,2022-09-02,23:38:59,1565725987639279623,"WHO allows public to help rename monkeypox, vows nothing 'ridiculous'  https://t.co/M9h9PJb0KF",en,0,0,0
41,2022-09-02,23:38:49,1565725944769396741,BREAKING NEWS: Stanly County Health Department confirms county's first case of monkeypox.    https://t.co/jSuWWBwxMQ,en,0,0,0
42,2022-09-02,23:38:46,1565725930093531136,New strain of monkeypox identified in UK  https://t.co/Arh8xcBobd,en,0,0,0
43,2022-09-02,23:38:36,1565725891472330752,"@realTomChapman Yes yes yes. 2 shots, if you work M-F then get them on fridays cause many people feel sick for a day. But shingles is awful monkey pox pain and scarring for weeks",en,0,0,0
44,2022-09-02,23:38:33,1565725876117032960,"Monkeypox vaccine is available in my area, but only for men that have sex with men and sex workers.  But they won't admit that only gays really need to worry about it.",en,0,0,0
45,2022-09-02,23:38:28,1565725854709063680,"1) Prior  small pox vaccinated may not be protect from #monkeypox 2) Even 2 doses of Jynneos may not be enough &amp; a third dose helps boost antibodies to significant levels  HOWEVER supply crunch ,intradermal shots &amp; push to #VaccineOnly policy means 🤦‍♂️😢  https://t.co/dOB3rqpCWS",en,0,0,0
46,2022-09-02,23:38:21,1565725828494802947,New Monkeypox Strain Identified In UK  https://t.co/xwzhNZS3QJ,en,0,0,0
47,2022-09-02,23:38:21,1565725826175455233,"Monkeypox: New strain identified in UK as London cases hit 2,257 - @airtravelbargain @flightbargain @travyell @AfricaFly1 @southandlatinamerica #airtravelbargain #fusiondiner @IATAAgents @BollywoodThugs @americadosul1 @ukitco  https://t.co/HubsWlsoVE",en,0,0,0
48,2022-09-02,23:38:08,1565725770324000768,Martinique 🇲🇶🇲🇶   4 confirmed Monkeypox case 6 total case confirmed in Martinique Total Confirmed Cases 53222 Worldwide  #monkeypox #Affenpocken #who #virus #vaccine #CDC #Martinique  https://t.co/QqiVhZExhS,en,0,0,4
49,2022-09-02,23:38:05,1565725757527179266,"@IAmJohnAles @joelpollak Ya’ll real witty out there in Cali with your cement ponds and such. Enjoy your rolling black outs,illegal immigrant crime,monkey pox. #Boob Watch out fellow Mexicans of democrat white privilege and racism. If you see a white democrat looking at your child, do something about it.",en,0,0,0
50,2022-09-02,23:38:02,1565725748148797444,"@atsirkp @Robbiej34 @RickBellerive @PatrickoftheG @Captaincoby00 Lol! I know monkeywhatever is bs. I dont need to read on it. I wouldn't be surprised given how weak-minded Canadians are, if Trudeau came out tomorrow and said you need 3 shots for monkeypox, you'd be first in line🤣🤣🤣",en,1,0,1
51,2022-09-02,23:37:56,1565725719719825408,ATL black pride in the midst of monkey pox 😕😕😕 y’all be safe,en,0,0,3
52,2022-09-02,23:37:53,1565725708755914752,EU supports change to injection method to stretch monkeypox vaccine supply  https://t.co/b72FkXdVch,en,0,0,0
53,2022-09-02,23:37:45,1565725673574043648,"@ChrisRThornton @NoLieWithBTC @ThePeterPaige You still wearing a mask? That won’t stop monkeypox, only cover it up",en,0,0,0
54,2022-09-02,23:37:43,1565725668620615680,Beto O’Rourke has Monkeypox.,en,0,0,0
55,2022-09-02,23:37:32,1565725621174558720,"Not my doctor telling me I'm ""DOING TOO MUCH"" asking for N95 masks 😷 🤢 ........ 🤔 I'm sorry did the TWO PANDEMICS that we're in stop? When that happen? #CovidIsNotOver #monkeypox",en,0,0,0
56,2022-09-02,23:37:31,1565725615877144578,"The United States reported 1,122 new cases of monkeypox over the period August 29—September 1, 2022, bringing total cases to 19,731.  https://t.co/7rj1u5VVSy",en,1,0,2
57,2022-09-02,23:37:23,1565725584348643328,@Rob46023375 @JustGladys2 @laurenboebert That bad myth and the monkey pox vaccine must be getting to you,en,0,0,0
58,2022-09-02,23:37:02,1565725493177257984,Monkeypox Infection in Kids Risks Worsening Global Health Crisis  https://t.co/uyo9IgmKtc,en,0,0,0
59,2022-09-02,23:37:01,1565725491260268545,A new strain of monkeypox was discovered in Britain.  https://t.co/Q9QpNn22jS,en,0,0,0
60,2022-09-02,23:36:57,1565725473425920000,"dengue pani haina, covid pani haina, ani k ho ta? essai thalaa parera baseko basai chhu ugh 🥲  monkeypox ko symptoms k ho?",tl,0,0,0
61,2022-09-02,23:36:56,1565725471740170240,@IMelanidou biological warfare  monkey pox ??,en,0,0,0
62,2022-09-02,23:36:28,1565725352932032513,@tytybronx2har He’s a daycare teacher &amp; those benefits don’t be good so I know STD didn’t kick in. The person I knew with Monkey pox was out of work for a month,en,1,0,0
63,2022-09-02,23:36:18,1565725311119118336,"HIV, Monkeypox and Covid 19. This dude is done🤣🤣, but seriously how, why, WHAT!!! 🤣🤣🤣",en,0,0,0
64,2022-09-02,23:36:17,1565725308606636038,My arm is still sore from Monkeypox and here I am about to get two more vaccines 🥲🫠,en,0,0,1
65,2022-09-02,23:36:17,1565725305947541505,"Hot off the press: the latest UKHSA technical briefing for monkeypox, which includes a new risk assessment with higher confidence in the negative daily case rate we are observing    https://t.co/sH6dXihYOL",en,1,2,6
66,2022-09-02,23:36:14,1565725293465288704, https://t.co/6tyiirL0SV Monkeypox: New strain identified in the UK after patient travelled to West Africa  https://t.co/RicsgZjSBu,en,0,0,0
67,2022-09-02,23:35:53,1565725204013322240,EU supports change to injection method to stretch monkeypox vaccine supply  https://t.co/h6hYqiuPwv,en,0,0,0
68,2022-09-02,23:35:20,1565725068084539396,ang musaba na nag adto kog bar kay magka-monkey pox ug dili maayo hantod next year,tl,0,0,0
69,2022-09-02,23:35:03,1565724994361262087,2 more cases of Monkeypox cases recorded in Bono Region  https://t.co/jE4t9PboMC #ghana #ghananews #news,en,0,0,0
70,2022-09-02,23:34:45,1565724920994217984,$TOMDF Todos Medical Announce Kingcarlx as Brand Ambassador for the #Tollovid #TolloUp Lifestyle Campaign  #Tollovir #TolloTest #MonkeyPox #Kanye #Novavax   https://t.co/LKPk0OPlUs,en,0,3,7
71,2022-09-02,23:34:16,1565724797350203397,"Seattle’s hottest club is Harborview Medical Center by UW…  This place has everything: free Diet Monkeypox doses, PrEP buffet and an extremely long corridor that is THE spot to see and be seen~  https://t.co/KosBfsbmSG",en,0,0,3
72,2022-09-02,23:34:13,1565724787351207936,"Yes, this resonates with #monkeypox, especially because that also predominantly affects gay and bi men in the global north, as #AIDS did before. As I watch the news this week it also resonates with the climate change-caused floods in Pakistan, which are heartbreaking.",en,0,1,5
73,2022-09-02,23:34:00,1565724733030768642,New monkeypox strain in the UK… just in time for fall travel and back to school. 🙃,en,0,0,0
74,2022-09-02,23:33:46,1565724672246923266,on a pas envie d’attraper le monkeypox ou tout autre maladie sombre du coup on décline.,fr,1,0,0
75,2022-09-02,23:33:24,1565724579384934410,"if your baby can’t crawl, i don’t need to be seeing it out in public in this era of time. covid and monkeypox amok and i, nobody to you, can see your kid, who just left the womb, in a burger21",en,0,0,0
76,2022-09-02,23:33:22,1565724573164867588,New strain of monkeypox identified in UK – Times of India  https://t.co/rB0drIcnes,en,0,0,0
77,2022-09-02,23:32:59,1565724476846866434,@davy_declas17 @marcuskelson Monkeypox. Get the body condom.,en,0,0,0
78,2022-09-02,23:32:53,1565724450401751048,RSOE EDIS Event Report - Infection hazard - Bulgaria - Fifth Monkeypox Case Confirmed in Bulgaria -  https://t.co/tYQ1jTPheu,en,0,0,0
79,2022-09-02,23:32:53,1565724448916922368,"Les gens ont peur du Covid, du monkeypox, des coupures d'énergie, des pénuries alimentaires, de Poutine... Alors qu'ils devraient avoir réellement peur de Macron et ses potes Young Global Leaders, Von der Leyen, Biden et Zelensky. Et des francs-maçons surtout.",fr,1,0,1
80,2022-09-02,23:32:51,1565724440943624193,"@Lexialex 22 states did not report covid cases yesterday but from the 28 states that did, we were over 65,000 new cases. We also added an additional 1000 monkeypox cases in one day for a total of 19,465 cases.",en,0,0,0
81,2022-09-02,23:32:05,1565724249301598210, https://t.co/9Jq6lMkep0 New monkeypox strain discovered in United Kingdom  https://t.co/chj1N0ZfCi #News  https://t.co/NwabFEZ4y7,en,0,0,0
82,2022-09-02,23:32:04,1565724245979672576,"@VictorianCHO Strange to me that monkeypox, which is rarely lethal but causes unsightly scars and avoidable via smallpox vaccination, is more talked about now than covid - which is killing Australians every day.",en,0,0,1
83,2022-09-02,23:32:00,1565724227684028417,"MONKEYPOX | Porto Alegre tem o maior número de casos, com 57; Secretaria de Saúde ainda investiga 286 casos suspeitos.   https://t.co/Yk8pepfvgq",pt,0,1,0
84,2022-09-02,23:31:59,1565724223934431240,"@VPrasadMDMPH Sooooo...  1 - To avoid monkeypox don't do things that give you 🐒pox 2 - If someone has the 🐒pox stay away 3 - Hold off on that Tat  E Z as 1, 2, 3",en,0,0,0
85,2022-09-02,23:31:47,1565724173732921345,"Understanding the virus, the way it is transmitted, and the ways infection can be prevented and treated, may prove to be the best weapon in combatting this latest disease outbreak. #monkeypox   https://t.co/RrPlJXI348",en,0,0,0
86,2022-09-02,23:31:46,1565724170943889414,@ErecYeager LMFAOO like I can’t get monkey pox in this outfit right??,en,0,0,0
87,2022-09-02,23:31:43,1565724159082217474,New monkeypox strain linked with travel to West Africa identified in UK  https://t.co/DIQ0z9eGDk via @Yahoo,en,0,0,0
88,2022-09-02,23:31:42,1565724154065723392,i’m literally SOOOO vaccinated for monkeypox rn,en,0,0,2
89,2022-09-02,23:31:38,1565724135665201153,"Good to read this, to know I'm not the only one. Got 2nd shot yesterday. How monkeypox spoiled gay men's plans for an invincible summer  https://t.co/bU3DNP5H2k via @nbcnews",en,0,0,0
90,2022-09-02,23:31:33,1565724117277573120,"Sarah Schulman's ""Let the Record Show,"" a staggering achievement of scholarship and humanity, something that was prescient to read as monkeypox took off an important part of queer and American history.  https://t.co/t7O3bB7Lvw",en,0,0,0
91,2022-09-02,23:31:31,1565724106468859904,Brazil 🇧🇷🇧🇷   159 confirmed Monkeypox case 5196 total case confirmed in Brazil Growth rate: 3% Total Confirmed Cases 53218 Worldwide  #monkeypox #Affenpocken #who #virus #vaccine #CDC #Brazil  https://t.co/vjFAFtWjz7,en,0,0,3
92,2022-09-02,23:31:26,1565724085879214081,What is the updates and concerns of the current Monkeypox outbreak? An Editors’ review study reports the association concerns between Monkeypox outbreak and health systems. Learn more   https://t.co/8I1QiRLWWw,en,0,0,0
93,2022-09-02,23:31:24,1565724079054897152,@GiveUsAQuid Just one more thing: should I get triple vaxxed and boosted to avoid the 0% chance of dying. Just another one more thing: is Our Monkeypox deadlier than Hard-Right Covid?,en,0,0,1
94,2022-09-02,23:31:20,1565724061770174464,5 Monkeypox Myths We Need To Stop Believing  https://t.co/6S88CWiVGD,en,0,0,0
95,2022-09-02,23:30:56,1565723958313353216,"WHO allows public to help rename monkeypox, vows nothing ‘ridiculous’  https://t.co/U2rvJqROUK",en,0,0,0
96,2022-09-02,23:30:52,1565723942219833345,"+160 New Confirmed #Monkeypox cases Brazil 🇧🇷 (5,197 cases)  👉Visit  https://t.co/0aLM5YBM07 for more  #monkeypox #MonkeypoxVirus #monkeypocalypse #MPXV #MPX #Monkeypoxalypse #varioladosmacacos  https://t.co/PPpKH3Tw01",en,0,0,5
97,2022-09-02,23:30:50,1565723935433424909,Do not come to New Orleans for Southern Decadence with all that touching and sex shit. Monkeypox is real and y'all will not infect our population. Grow up for once!,en,0,0,0
98,2022-09-02,23:30:44,1565723909894426624,Health officials in Britain identify new strain of monkeypox -  https://t.co/JgziTxlkkO  https://t.co/7gG6bGnyxH,en,0,0,0
99,2022-09-02,23:30:34,1565723867875872770,"@prolibshow @JoJoFromJerz Get a new haircut, lose all that fat especially on your face, and don't get monkeypox",en,0,0,0
100,2022-09-02,23:30:31,1565723854630256643,New monkeypox strain discovered in United Kingdom  https://t.co/ximdhMkRHf,en,0,0,0
101,2022-09-02,23:30:22,1565723818999648256,"#CSMFactu 🔹 Violences envers les #médecins : ""Nous demandons des peines sévères."" 🔹 Vaccination contre le #Monkeypox : rémunération des médecins libéraux 🔹 Salariés des #CabinetsMédicaux : convention collective et SMIC ➡️  https://t.co/SRNpOtZ8iX  https://t.co/yb1RjGK6eI",fr,0,0,0
102,2022-09-02,23:30:19,1565723806735400965,"Sex workers have been on the frontlines during the monkeypox outbreak, demanding resources and creating safety protocols. Check out a safety tip sheet made by and for sex workers, along with info about monkeypox symptoms and prevention, at  https://t.co/zR7jcAPivU!  https://t.co/eY83XpUJE1",en,0,0,0
103,2022-09-02,23:30:16,1565723792357326848,@rintrahradagast A higher percentage of a much lower number! My guess is that as soon as all people who frequently have different partners all have infected each other monkeypox slowly will disappear (when average interval between sexpartners is longer than the incubation time).,en,1,0,0
104,2022-09-02,23:30:12,1565723777467654144,Birleşik Krallık'ta yeni tür Monkeypox tespit edildi  https://t.co/sKBqXGOZpz,tr,0,0,0
105,2022-09-02,23:30:10,1565723767946416129,I successfully gave monkeypox to @stropezbitches 😇,en,1,0,0
106,2022-09-02,23:30:10,1565723767489396737,Monkeypox vaccine eligibility expanded by LDH after receiving more vaccines  https://t.co/pQz0QVjDU5 #News #LouisianaNews,en,0,0,0
107,2022-09-02,23:30:06,1565723752247267329,Possible First Monkeypox Death Reported In Texas: Latest World News!!!  https://t.co/kPB59662HF,en,0,0,0
108,2022-09-02,23:30:06,1565723749395189763,'Here we go again': Monkeypox crisis unnerves AIDS activists. Have lessons been learned? - USA TODAY  https://t.co/ovdYMpsNud,en,0,0,0
109,2022-09-02,23:30:01,1565723730357194753,New strain of monkeypox identified in UK  https://t.co/gofkrjTgR6,en,0,0,0
110,2022-09-02,23:29:59,1565723719263064064,"MONKEYPOX: Important story @benryanwriter, thank you. Cases down significantly in San Francisco now. Most convincing evidence that the smallpox vaccine is effective for MPX is rise of MPX outbreaks  since cessation of the mass smallpox vax campaigns  https://t.co/iQnVYbjvky",en,1,3,7
111,2022-09-02,23:29:57,1565723714007728129,god please don’t let me get covid or monkey pox i will kill myself,en,0,0,1
112,2022-09-02,23:29:52,1565723692193153027,France 🇫🇷🇫🇷   101 confirmed Monkeypox case 3648 total case confirmed in France Growth rate: 3% Total Confirmed Cases 53059 Worldwide  #monkeypox #Affenpocken #who #virus #vaccine #CDC #France  https://t.co/b2GqRavZhv,en,0,0,3
113,2022-09-02,23:29:34,1565723617664839685,ಲಂಡನ್‌ನಲ್ಲಿ ಮಂಕಿಪಾಕ್ಸ್‌ನ ಹೊಸ ತಳಿ ಪತ್ತೆ #London #monkeypox  https://t.co/U1ErSw10YT,kn,0,0,0
114,2022-09-02,23:29:23,1565723569845305345,"Data shows a growing disparity in vaccination rates for #monkeypox among different #racial and ethnic groups, creating an urgent need for enhanced communication efforts to reach those most at-risk with accurate and timely #health information.   https://t.co/4pjT3g8jpF",en,1,0,0
115,2022-09-02,23:29:09,1565723511775444992,"@Xenon3454 @Robbiej34 @RickBellerive @PatrickoftheG @Captaincoby00 Sounds like you need to do some reading on how monkey pox is spread. How many cases on your area? Are you going to be in a close enclosed space with someone with it? Do some real research and then you tell me. My answer is that for now, it depends on a lot of factors.",en,1,0,0
116,2022-09-02,23:29:00,1565723473342873604,"""@RyanWhiteRSFH hopes to get #monkeypox vaccine doses and begin offering it to patients who have been requesting it but may not have had access up to this point,"" said Dr. Toby Fugate, the medical director.  https://t.co/Jg4b3lZjEo",en,0,0,0
117,2022-09-02,23:28:47,1565723418615377920,@Dayyvidd_ @brosthemovie Sounds like your an HIV positive Biktarvy eating Monkey pox infected homosexual. You won't last long.,en,0,0,0
118,2022-09-02,23:28:16,1565723289091178496,"@deesemonster @ser_babylon @toejam1013 @ScottAdamsSays Yeah I’m the sheep 🤣 go get your eighth booster and wear 4 masks, be sure to wear one over your ass too cuz I heard monkeypox is running rampant 🤣🤡",en,0,0,0
119,2022-09-02,23:28:08,1565723255360876545,Senator Murray Presses Biden Administration On Plan to Ensure Access to Monkeypox Vaccines  https://t.co/1opMXiKli0,en,0,0,0
120,2022-09-02,23:28:05,1565723242446430209,The Monkeypox response in the gay male community has leveled 40+ years of anti-homophobia activism.,en,0,0,0
121,2022-09-02,23:28:04,1565723238528860160,Bolivia 🇧🇴🇧🇴   13 confirmed Monkeypox case 86 total case confirmed in Bolivia Growth rate: 18% Total Confirmed Cases 52958 Worldwide  #monkeypox #Affenpocken #who #virus #vaccine #CDC #Bolivia  https://t.co/UvHWouGRsV,en,0,0,4
122,2022-09-02,23:27:49,1565723175194955778,"@FletcherWDSU @wdsu @DecadenceNOLA @TraversWDSU Shut down the city for Covid, but the band plays on during monkeypox.",en,0,0,0
123,2022-09-02,23:27:48,1565723170207895555,@ayodenn_ @DieudonneM44 You’re literally HIV central lmao. Go test yourself for monkey pox,en,0,0,0
124,2022-09-02,23:27:43,1565723150465245184,@sheluvssivan @dariusgarland22 This is a great duo lowkey…monkey pox loading in,en,0,0,0
125,2022-09-02,23:26:54,1565722944474677249,"Face à falta de vacinas para o vírus monkeypox, três ONG apelam ao único fabricante que partilhe o conhecimento para que possam ser fabricadas em larga escala. OMS destaca Portugal pela colaboração entre autoridades de saúde e ativistas.  https://t.co/freeD9vCOs",pt,0,0,1
126,2022-09-02,23:26:47,1565722916595064832,Fedup of being sick meh .... Can we get rid of the cold and covi/ monkey pox,en,0,0,0
127,2022-09-02,23:26:24,1565722820600020994,@marcuskelson Don't forget to protect yourself from Monkey Pox,en,0,0,0
128,2022-09-02,23:26:07,1565722749577957376,"@angeliquedeberg @ToniTaylor546 @mildanalyst Also: has any of them already had covid before and how badly? I know of someone who had a pretty bad case of monkeypox one or two months after a covid “pneumonia” (both with hospitalization btw) (oh, fully vaxxed against covid too)… (cc: @fitterhappierAJ)",en,0,0,0
129,2022-09-02,23:26:07,1565722747895955456,"@BillyHumphreys1 @TwinkSprink27 @LiberalBeGone @lisa_lamtella @ChienneLuv3 @lynn521tr @my6girls2012 @TexasTea18 @frank76201006 @MAstoilet @ShoeKat @Fabled_Abel @barrykamen @RobbieWilsdorf @VeritasVincit5 @Nyc1Simone @W__T__Foxtrot @DANCINGCOWGIRL @Avenattiismine @grgoldner @roset2912 @ncweaver @StarofTexas6 @mark_orla @NobileMike @Terransystem1 @Rebeltime88 @lvaccola @SeanMur54625327 @gigi030308 @RonaldRichards @pipelinereview @5Ynks @whoya @Sayitdefineitu1 @otter401 @Cyndlove1 @cautioncontent @bearbeer1111 @DanSchultz2 @gavben27 @EllaLou59086966 @DDBall4life @SCNorman1 @Global_Barista_ @Sambo32166 @RealBigKahuna1 @innercitypress @emilyjanefox Maybe not, but I would encourage him to get the monkey pox vaccine",en,0,0,1
130,2022-09-02,23:26:04,1565722736487501829,First case of monkeypox reported in Indian River County  https://t.co/eSIgGJyWKB,en,0,0,0
131,2022-09-02,23:26:03,1565722732746227712," https://t.co/9Jq6lMkep0 Monkeypox: Second strain identified in UK as London cases hit 2,257  https://t.co/E6pI1aTAqR #News  https://t.co/dd3bTacMAX",en,0,0,0
132,2022-09-02,23:25:53,1565722691168092161,Community Conversation on Covid-19 and the Monkeypox virus on 9/8 at 6pm. You can watch it live or on Facebook. Suggest questions to the panel or experts and RSVP:  https://t.co/XpzNsFhys8,en,0,0,0
133,2022-09-02,23:25:51,1565722681126813698,Beto O'Rourke has monkey pox,en,0,0,0
134,2022-09-02,23:25:34,1565722608070529028,New monkeypox strain discovered in United Kingdom  https://t.co/4bESXyqWq5,en,0,0,0
135,2022-09-02,23:25:30,1565722592799240194,"There will be a walk-in monkeypox vaccination clinic on Wednesday, September 7, 1:00 p.m. to 7:00 p.m. in the Carleton Technology and Training Centre (CTTC) building. The clinic is open to Carleton students, staff and faculty who are eligible in Ottawa.  https://t.co/cValFAUGck  https://t.co/ZOC8CoPLSw",en,1,3,1
136,2022-09-02,23:25:13,1565722521747570690,A new strain of monkeypox has been found in a patient at the Royal Liverpool Hospital. They're being treated in a High Consequence Infectious Disease unit. Contact tracing has so far identified no other cases. The UK Health Security Agency says the risk to the public is very low.  https://t.co/sq5CdH81Ih,en,1,1,3
