,date,time,id,tweet,language,replies_count,retweets_count,likes_count
74,2022-08-26,23:37:38,1563188932468125696,"GROOMER DEFENDS ALL AGE DRAG SHOW, MONKEYPOX SPREADERS &amp;amp; SHE HULK SUCKS  https://t.co/m4vkzB8512",en,0,0,0
75,2022-08-26,23:37:27,1563188884229369856,This how the monkey pox started lol,en,0,0,3
76,2022-08-26,23:37:26,1563188881272385539,By far the most queer person in the monkey pox vax like  https://t.co/ba6UCjR71t,en,2,0,8
77,2022-08-26,23:37:11,1563188817380913154,WHO: Monkeypox cases dropped 21% over last week  https://t.co/5vW6aNIqTz,en,0,0,0
78,2022-08-26,23:37:10,1563188814314553347,Gone be the same person y’all see posting a “pray for me” post cuz she got a serious case of Covid and monkey pox fuccn goofy,en,0,0,0
79,2022-08-26,23:37:07,1563188800351678465,"By now it should be obvious that my entire goal of submitting a proposal to the WHO to rename monkeypox to ""squeakypox"" was to McDonald's-theory them into picking a better name",en,1,0,2
80,2022-08-26,23:36:43,1563188701739782144,UPDATE: #WashingtonDC’s current #monkeypox data are provided for situational awareness and subject to change.   CDC recommends vaccination for people who have been exposed to monkeypox and people who may be more likely to get monkeypox.,en,0,0,0
81,2022-08-26,23:36:27,1563188632189472769,I just wanna thank God this morning for keep my healthy during all this madness ..#COVID19 and #monkeypox is real ...y'all be safe !!,en,0,0,0
82,2022-08-26,23:36:25,1563188623574372352,Intentions to get vaccinated against Monkeypox in Healthcare workers in France and Belgium correlates with attitudes toward COVID-19 vaccination (h/t @harisankars1)  https://t.co/2mbPGSTKhK,en,0,0,0
83,2022-08-26,23:36:04,1563188534902923265,Wake County Public Health announces North Carolina's first confirmed cases of monkeypox in women - WRAL News  https://t.co/pj9gHZMrRB,en,0,0,1
84,2022-08-26,23:36:02,1563188530481733633,@Gothalion LOL season of the plague/Polio/Monkey Pox/pandemic - wait isn’t this supposed to be futuristic?? 😝,en,0,0,0
85,2022-08-26,23:36:01,1563188522445549569,"""The best way to ensure you won't become infected is to get vaccinated,"" @BakerCHB's @PeterHotez said. ""#Monkeypox, although rarely fatal, is a serious and debilitating infectious disease, and could require hospitalization."" Read his comments in @USATODAY:  https://t.co/2UwOBKJ3L1",en,0,4,8
86,2022-08-26,23:35:58,1563188513360990208,IDI Tengah Persiapkan Rekomendasi Lanjutan Vaksin Cacar Monyet  Baca Selengkapnya:  https://t.co/HcdHWIxE3m  #BeritaTerkini #media #Online #news #BreakingNews #idi #ikatandokterindonesia #vaksin #cacarmonyet #monkeypox #Indonesia,in,0,0,0
87,2022-08-26,23:35:36,1563188418812661761,Masks will definitely slow the spread of monkeypox. @Georgetown  https://t.co/y5mlc27PUi,en,0,0,0
88,2022-08-26,23:35:03,1563188280870699015,Emailing my geology professor asking if I can get my monkeypox vaccine while we are in Wyoming has to be one of my lowest experiences,en,0,0,0
89,2022-08-26,23:34:57,1563188255402512386,"Pox Chaos: The government’s strategy for stretching scarce monkeypox shots is leading to fewer vaccinations and could worsen racial health disparities, report @meganmesserly &amp; @kristamahr  https://t.co/C2uTgTlRG0",en,1,0,0
90,2022-08-26,23:34:56,1563188253456760832,"Take a look at today's #PaperTrail, which includes:  Mar-a-Lago Affidavit Unsealed Today;  Federal Monkeypox Vax Strategy “Chaos”; Army Struggling to Relocate Ft. Bragg Evacuees; and More.",en,1,0,2
91,2022-08-26,23:34:54,1563188245323583489,monkeypox go away❗️ 🚫 ⚡️ 🔥,en,0,0,0
92,2022-08-26,23:34:48,1563188217234751493,18 year old with no travel history diagnosed with monkeypox  https://t.co/vEZ5cwdHx8,en,0,0,0
93,2022-08-26,23:34:46,1563188209953124355,"Protect yourself and your community from #MPX (#Monkeypox). If eligible, you can receive your free #MPXvaccine TODAY (8/26) from 9 am-5 pm at 3340 Mitchell Ln, Boulder. No appointment needed, walk-ins welcome.  https://t.co/vhABjH9uk7",en,1,0,0
94,2022-08-26,23:34:41,1563188189984342023,@ProKabaddi 12 team sirf waha ke viewers ko attract karne ke liye rakhe jab sirf 3 jagh match hai to 3 hi team ko khela lo fir last time COVID-19 ke wajh se match nhi hua har jagh is baar kiya aap log monkey pox ho gya hai kiya   Hate u😭😭😭  We want to see patna pairets in patna,hi,0,0,0
95,2022-08-26,23:34:37,1563188174045659136,When you can’t decide if you’re more worried about COVID or monkeypox and then one of your old coworkers at Mosquito Control hits you with the fact that West Nile Virus rates are at record highs   https://t.co/uJNcIxT9sy,en,0,0,0
96,2022-08-26,23:34:36,1563188168538566657,The sad reality of global health! Stockpiling at one end and no doses at other: Africa Has Not Received a Single Dose of Monkeypox Vaccine - Even Though Virus is Endemic and Often More Deadly  https://t.co/rkDL2RWvjC,en,0,0,2
97,2022-08-26,23:34:10,1563188060208017408,@RolandBakerIII ANYBODY COULD GET MONKEYPOX. #MonkeypoxIsAirborneAndSurface Adjust your lifestyle accordingly.,en,0,0,1
98,2022-08-26,23:34:07,1563188047331889153,hj vi meu primeiro caso de monkeypox pessoalmente e cara espero q as coisas não piorem,pt,0,0,0
99,2022-08-26,23:34:04,1563188033918488577,+5 New Confirmed #monkeypox cases Switzerland 🇨🇭 (436 cases)   👉Visit  https://t.co/0x7zrgLFTa for more  #monkeypox #MonkeypoxVirus #monkeypocalypse #MPXV #MPX #Monkeypoxalypse #affenpocken #VarioleDuSinge #vaiolodellescimmie  https://t.co/4AkggWuadX,en,0,0,4
100,2022-08-26,23:34:03,1563188031086927873,Monkeypox? Tomato flu? It sounds like someone’s been having fun with the Pandemic Apocalypse name generator.,en,1,4,11
101,2022-08-26,23:34:03,1563188028587515905,"Now:  @doc_kgb joins us to talk all about COVID &amp; Monkeypox, and answer listener questions for “Ask the Doctor.”  Call/text us at 877-301-8970, or share your thoughts below.  Listen:  https://t.co/7nJ1ZcK6Yn",en,0,0,2
102,2022-08-26,23:34:02,1563188026293252096,I hope every bitch that looks at my girlfriend gets monkey pox  😂,en,0,0,2
103,2022-08-26,23:34:01,1563188023105589256,"1st case of monkeypox in Harris Co. jail confirmed, health leaders optimistic cases are leveling off   https://t.co/4YJT547vdI",en,0,0,0
104,2022-08-26,23:33:44,1563187947767140352,المهم احب ابشركم فحص الـMonkeypox بسيط ومايعور  https://t.co/xAlCi3jWbN,ar,2,0,1
105,2022-08-26,23:33:42,1563187941114986497,"Ripensandoci bene, secondo me il tizio positivo a Covid, HIV e Monkeypox se li è sicuramente presi perché teneva la mascherina abbassata sotto il naso (e le mutande abbassate sotto il culo)",it,2,1,4
106,2022-08-26,23:33:40,1563187932789215233,"@WTFmoon7 To conclude, Gates predicted C19 (Event 201) and currently predicts a smallpox (SP) pandemic; he owns the only approved SP drug and the best SP vaxx; all he needs now is an apparent SP pandemic from live SP vaxx use (for ""monkeypox""), especially ACAM2000:  https://t.co/2Z8jmYAm8O",en,1,0,1
107,2022-08-26,23:33:36,1563187918188843009,"@enjoyjeyy Listen with this homework and covid/monkey pox, it’s giving relax and hit the wax 🤷🏽‍♀️",en,0,0,0
108,2022-08-26,23:33:29,1563187884999331842,@KTVU Take a good look at who’s running the state and our country. Test sewer water for drugs like they do Covid and monkeypox. I guarantee you Bay Area is amongst the highest in the nation. Gavin has no plans to stop the fentanyl plague neither does Biden or Kamala. Kamala from CA !,en,0,0,0
109,2022-08-26,23:33:01,1563187770306482181,"Monkeypox cases have swelled to over 45,000 worldwide. As the global community works to contain the outbreak, misinformation continues to circulate about the virus, how it spreads, and who is at risk.  https://t.co/6c6LABvcHB",en,0,0,0
110,2022-08-26,23:32:46,1563187705382842368,“How you know im gay” GOP:*checks monkey pox vaccine status*,en,0,0,0
111,2022-08-26,23:32:43,1563187692220821509,@raphousetv2 And this is how monkeypox evolves into gorillapox,en,0,0,1
112,2022-08-26,23:32:35,1563187661313286144,"#Thankyou to leaders on our protein team for your tireless work throughout multiple #pandemics. Led by Senior Scientist Dr. David Fang, the protein team continuously provides 5-star research supplies for  #diseases study including #COVID19 &amp; #monkeypox   https://t.co/SqryYNYME0  https://t.co/XKD0GskxUb",en,0,0,0
113,2022-08-26,23:32:22,1563187605700636673,"@BadMedicalTakes Y'all I'm trying to say these kids probably make up the 700 that WEREN'T raped. Probably a good idea to ask and check in on them, but I agree that these kids probably did not receive it as sexually transmitted (even tho the majority of monkey pox cases ARE)",en,0,0,0
114,2022-08-26,23:31:57,1563187502923468801,"@dan_almendra Same here 😂  En inglés no son tan correctos: “monkey pox”  La mediocridad del inglés, vió?",es,1,0,1
115,2022-08-26,23:31:46,1563187454949015552,@tanyakanrl monkeypox?,en,0,0,0
116,2022-08-26,23:31:43,1563187442676428800,Twitter and MPX hate: Study of how Twitter failed to manage all the anti-gay hate speech associated with monkeypox  https://t.co/SL0Xd3OCwE - twitter tirefire moderation monkeypox m,en,0,0,1
117,2022-08-26,23:31:22,1563187354978107395,📌Access guidelines and technical resources on monkeypox. 👇   https://t.co/cKviayeWq5,en,0,0,1
118,2022-08-26,23:31:10,1563187305808293888,good morning from the safe and welcoming place that is @Grindr #gay #monkeypox  https://t.co/6eadqbny07,en,0,0,0
119,2022-08-26,23:31:03,1563187275462164489,"@StLadyDeadPool Ooooh, is butt pox the same as monkey pox? Texas ants must be mother fuckers, in Georgia, those tiny little red ones, fire ants, just make it turn red and sting and itch, feels like being shot by a .22. but it doesn't leave a butt pox bubble",en,0,0,0
120,2022-08-26,23:30:55,1563187241303674882,Actual CDC advice on safer sex during Monkey Pox. Once more fetishists lead the way! 🤣  https://t.co/8pZfYj3evX,en,1,0,1
121,2022-08-26,23:30:28,1563187129215516674,+43 New Confirmed #monkeypox cases Peru 🇵🇪 (1301 cases)  👉Visit  https://t.co/Qvpgi5WeSf for more  #monkeypox #MonkeypoxVirus #monkeypocalypse #MPXV #MPX #Monkeypoxalypse #ViruelaSimica #ViruelaSímica #ViruelaDelMono  https://t.co/uMFyohpm3n,en,0,0,7
122,2022-08-26,23:30:27,1563187121586065414,"@eeerrriikkaa @HLGatell  https://t.co/IizbNmN7TH  #monkeypox   😂🙄 También por aerosoles, superficies contaminadas, por la piel sin intimidad.  Por supuesto empieza con algunos grupos y sigue con los demás porque los virus mutan.  Anda a ""desinformar"" a otro lado.",es,1,0,0
123,2022-08-26,23:30:25,1563187116326420480,@TheDunyaIsYours Make sure it ain’t monkeypox akhas,en,0,0,1
124,2022-08-26,23:30:12,1563187059917201408,Monkeypox has reached all 50 states | The Hill  https://t.co/9cmwZlZCX6  https://t.co/2OJC6D8GFk,en,0,0,0
125,2022-08-26,23:29:37,1563186914089652226,"🤔I was looking at this Monkeypox news they are saying it's not airborne, so this definitely looks controllable and it shouldn't breakout like Covid!",en,0,0,0
126,2022-08-26,23:29:31,1563186889451966464,"@MikeSheikh2 @gabyrabi Looks like this is way bigger than even I thought, $BIXT #covid19 #Monkeypox #antiviral #nontoxic #GalectinChallenge #Glaucoma #Galectin3  https://t.co/x2z79F8MfO",en,0,0,0
127,2022-08-26,23:29:22,1563186850743091202,I actually hope Lawrence Tynes gets monkeypox,en,0,0,2
128,2022-08-26,23:29:15,1563186822616092672,"US #Monkeypox Update: NYC adds only 3 additional confirmed cases today for a total case count of 2,888. Also bringing this weeks total case count to 292 cases, which is much lower compared to recent weeks.",en,0,0,0
129,2022-08-26,23:29:13,1563186811316600832,Biden camp says monkeypox vaccinations is on the way. That’s shot number 5… one more till y’all have to commit to team Satan.,en,0,0,1
130,2022-08-26,23:29:12,1563186808535805953,@KING5Seattle What a surprise! Majority of Monkey Pox in King County?  We need another month of pride parades!,en,0,0,0
131,2022-08-26,23:28:49,1563186712183857153,We should discuss how the monkey pox vaccine requirements for some cities forces u to put yourself as trans. Gay. Etc. Like imagine somebody see u in line and u not out??,en,1,4,4
132,2022-08-26,23:28:46,1563186698095587329,"You should be in quarantine, your kind of people are out spreading monkeypox.",en,0,0,0
133,2022-08-26,23:28:38,1563186665467719683,"Let’s work together to keep each other safe @ManchesterPride - know the symptoms of #Monkeypox &amp; check yourself before travelling.   If you think you have symptoms, protect others by staying home &amp; call NHS 111 or your sexual health clinic.   Visit  https://t.co/1qN4soYoAO  #Pride  https://t.co/tFVrRnR4u2",en,0,0,3
134,2022-08-26,23:28:35,1563186653073592326,THE FACT THAT I HAVEN'T BEEN VACCINATED FOR MONKEYPOX YET IS A HATE CRIME,en,0,0,0
135,2022-08-26,23:28:28,1563186624627761161,"@vholecekart @thiccwitchvibes @mugshawtys I was a twat before now I’m just a stick, I can see I’m like your monkey pox - growing on you",en,3,0,0
136,2022-08-26,23:28:20,1563186591350521858,"In this case it was Monkey pox, but it doesn’t matter. I hear it often: someone went to Africa, France and Amsterdam - as if they were equivalents.",en,2,0,0
137,2022-08-26,23:27:57,1563186494546018305,"@bobjeffers559 @YulFodr @RonPaulInstitut @LPNH Cool story, monkey pox",en,1,0,1
138,2022-08-26,23:27:49,1563186460135632896,"@yaiyi66 @ESGFIRE Was just curious, since Im not that much into bava and monkeypox in general.",en,0,0,0
139,2022-08-26,23:27:42,1563186430251507716,@HmGinYYC @AlexEpstein @RitaPanahi @guardian Get your monkey pox vaccine fruitcake. You'll need it,en,1,0,0
140,2022-08-26,23:27:39,1563186419752767488,"Some people argue that the name is racist. Others view it as offensive to gay men. And then there are those who fear it could lead to indiscriminate killing of monkeys, as happened in Brazil. All that menace from one word: monkeypox  https://t.co/ub0u8ZXJum @brittny_mejia",en,1,0,3
141,2022-08-26,23:27:38,1563186413452939265,This why monkey pox going wrong y’all smoking with the mfs,en,0,0,0
142,2022-08-26,23:27:35,1563186402816585728,O uso da vacina Jynneos/Imvanex contra #monkeypox e do medicamento tecovirimat foram aprovados para o tratamento da doença no Brasil. A dispensa temporária e excepcional se aplica somente ao MS e terá validade de seis meses.     https://t.co/0g2cUjVcrm,pt,0,0,0
143,2022-08-26,23:27:35,1563186402606473221,How Does Monkeypox Work? #brainstuff   https://t.co/B7WSU0EkDC via @PodcastAddict,en,0,0,0
144,2022-08-26,23:27:30,1563186379110363136,"No Acre, três casos suspeitos de Monkeypox são descartados  https://t.co/mBnsHWwhTe",pt,0,0,0
145,2022-08-26,23:27:26,1563186364681981952,@ABranesample @CyaeghaUK @TakeThatHistory @IwriteOK She’ll probably get the monkeypox from some CrossFit nut/ yoga teacher at her gym.,en,1,0,3
146,2022-08-26,23:27:01,1563186261401403395,"WHO: Monkeypox Cases Drop 21%, Reversing Month-Long Increase  https://t.co/BrP2QLNrRG Global Bioethics #bioethics",en,0,0,0
